speed_variance,path_curvature,idle_duration,is_bot
0.04974116510026119,0.015307676719285398,0.011916707297945939,1
0.031503206190774145,0.012328760851006015,0.003032217224956868,1
0.8856878467652034,0.43961113260731344,7.387158950611802,0
0.8200258486842558,0.5210176727290162,4.866555216627847,0
0.717961569716016,0.45150313220166594,9.212222086892632,0
0.5692786209589453,0.24771872494559463,2.70099889240724,0
0.43636065565444065,0.39967672450741587,3.7470705997165785,0
0.7555376538488676,0.35273054956263095,10.505634761253582,0
0.40748965749160637,0.2816426428501029,6.795071771917242,0
0.018161222074185922,0.008352486685946839,0.03688531101876025,1
0.5165535052884742,0.7321802278802403,12.915335297899544,0
0.4080575139270129,0.2642649792988372,10.993840477003873,0
0.6136431637870292,0.5725792382635432,14.090986202544805,0
0.6853719813487872,0.4136657328482034,7.187474911388379,0
0.04479450901762677,0.00015174943790810413,0.06728080006037145,1
0.041861013461375406,0.01739181918935934,0.0031241900194128648,1
0.5646671721356366,0.7456990548027256,10.706144369503441,0
0.8616470971830787,0.5265525834587208,12.062240593290253,0
0.48479066044674174,0.6850960034512089,9.280800614657226,0
0.5310682217611149,0.29714751320998956,10.41218369156082,0
0.7287850387445155,0.3939742498841119,1.0907902633989452,0
0.044143180853802436,0.002471112560858639,0.05439558130542347,1
0.04969333026501301,0.009681750648520981,0.06896936070098494,1
0.6110765112737981,0.4592171239068177,1.2610707987593905,0
0.5070393143746232,0.7428344522991224,14.69536101454522,0
0.8374659864198595,0.6939394622397244,5.194782739419568,0
0.02561401619176064,0.01890527361520804,0.02367926004940603,1
0.6948341221069801,0.5615300273565007,4.20110045818382,0
0.02833165902891066,0.007163537285705115,0.03465457434084395,1
0.6134812264693535,0.34235884262089367,9.62174890657473,0
0.8455286923100804,0.5248314191154353,3.502039273430469,0
0.848971439684814,0.5729108653795854,9.045413765885513,0
0.6470204377714884,0.5862848690304442,7.2634304349108625,0
0.49404571995375746,0.29877705616829286,14.61195049162912,0
0.00014947965647445495,0.0019410999430585997,0.02343950488035125,1
0.645886153155566,0.4188366659084902,14.814734650463766,0
0.6566542629833751,0.43513364505526364,6.192690197043161,0
0.03970790202557063,0.003759455105210008,0.03536603884772428,1
0.711257089419562,0.2687813240440616,4.858776453646471,0
0.4530014085335997,0.23705180453742764,14.02021834979472,0
0.005707686872959034,0.012370136629324263,0.028939752344146842,1
0.7409354231574441,0.4363561402100068,4.986834424127193,0
0.7785273875309723,0.7524822656668673,7.501804193194452,0
0.4506515103352348,0.3866521331136632,4.65726913957108,0
0.014111278563179942,0.012630003357573813,0.09006518421129933,1
0.7634865088348732,0.4722233864991716,13.65405963440543,0
0.6201615652338628,0.26436530312850504,9.30047645300415,0
0.4223033353347992,0.47150743894758457,4.450028725207888,0
0.624865956243718,0.7888616825650772,14.369762575998214,0
0.625659927694479,0.363466571466808,12.055528010114092,0
0.5534662599632136,0.6749059206013417,6.797719816829408,0
0.41570769467702934,0.5334722736661612,11.77705133911215,0
0.5503126641483442,0.2920896959319967,11.126857737511672,0
0.5596933911278705,0.4204843543383715,5.131981336043086,0
0.8490193008036409,0.46494673148740734,11.760928532264373,0
0.7373171327813453,0.7443950280445495,14.416294736778886,0
0.029644081982182643,0.009070161454882675,0.07173943877656212,1
0.04441392024255559,0.016639720985178016,0.08942680332299072,1
0.6095778266861311,0.3021110926533485,11.538049628756388,0
0.5340823143435931,0.5011191596519885,9.853493394202456,0
0.020576919364506032,0.0066009426818497,0.08453646642364865,1
0.41721519208569713,0.6418856237097663,13.35184323345789,0
0.8984582153648247,0.5232510504060102,5.096653146285565,0
0.01706120560703096,0.011522667999911666,0.011316853106735116,1
0.7767904620628789,0.35244907635308,5.066082245526176,0
0.043261939437853815,0.013939003834598993,0.027986658110083742,1
0.6250434266156143,0.29267204988844214,11.270552974060333,0
0.5368227392343643,0.5184548550602063,6.816895438238007,0
0.8947120673082878,0.5665753491069548,14.38503604320927,0
0.47574022809842625,0.6612137760750076,12.211266884485715,0
0.7256374575094675,0.5068746693691752,5.010578081107544,0
0.6910890345240273,0.38374357133810844,1.7385155580902716,0
0.7546688475147162,0.24577620212229612,10.601057198257022,0
0.7559649031326112,0.519883844232113,7.694834621908326,0
0.6479472629068944,0.4651265064982127,11.537500161854487,0
0.458374225011814,0.5294580769218522,8.334485021790252,0
0.6099689660254931,0.30716561656361036,9.49267549170777,0
0.7539542856567851,0.6444009227184354,10.632800273635233,0
0.44149333482408815,0.4618040105716987,4.198155179072214,0
0.5417109251218453,0.7633975793395267,14.379306278553848,0
0.01880577028549791,0.008951823072768214,0.0008038427049283592,1
0.6088243986317058,0.34682988452994057,11.968871087489973,0
0.5960222632664929,0.39027005980073376,1.417978352952961,0
0.5594701039622814,0.4693394672907572,8.859438782391932,0
0.043537970866120365,0.012221018411176995,0.004421119131146689,1
0.043754729478505144,0.014466458157078825,0.05327138517043242,1
0.01136688594293569,0.008399893656925513,0.05786622190653351,1
0.8403816063030644,0.4358244196722858,12.629780908188613,0
0.03681442720893475,0.011545024450980575,0.03027195387004369,1
0.796436085350972,0.20144916778403105,13.964963674611962,0
0.8896781697558207,0.6137155295312401,5.692141875287595,0
0.03382900597050723,0.015725780501849057,0.009064799171033144,1
0.03582847669850834,0.015270442054702444,0.07895771033179382,1
0.46406438259660493,0.6934845600996047,1.758878363362036,0
0.5871919781143609,0.6792226171602318,13.966953841779063,0
0.8836864442286438,0.6756215178496994,6.224274809541215,0
0.5272777128251585,0.6556680916174356,14.025620022326784,0
0.4968571507343312,0.2218671831349334,3.7482327871867724,0
0.8051747548502717,0.508976406985493,9.18858084027679,0
0.4827738456640492,0.753121570595952,12.8579700795224,0
0.00847500366362512,0.006434125363056868,0.08918848420767314,1
0.6295606467014755,0.5822251547455604,10.954388105456172,0
0.726087800441338,0.30078497131077986,1.3804117441710357,0
0.005368237444761781,0.0006703501327147432,0.07253921605179496,1
0.7092141124027167,0.4243900325637735,3.8416049088819584,0
0.023106318656350516,0.01610403154731046,0.09384269667380615,1
0.48749512346093565,0.7526801995414383,10.180875888452256,0
0.03371387130478348,0.009725211335724982,0.09820771821992635,1
0.5261941838138746,0.4005503984581338,7.6642559536845045,0
0.018948270571933393,0.0022317578486338286,0.09802248686546944,1
0.5798669947396038,0.6878766902580193,5.4887977797460294,0
0.7249033494826349,0.6941310215461661,3.948689251357285,0
0.028834604860770316,0.018393184764947584,0.018055286585859642,1
0.4939897404992946,0.38015030079049683,14.74243552958519,0
0.7057085929866695,0.6134270259211165,13.94358082144389,0
0.029445535224946924,0.001553608464866625,0.06875913265874072,1
0.5800298593499784,0.44271325261139877,6.6543415654187275,0
0.5760443845230895,0.615896948061059,8.88760152892128,0
0.4703034596213765,0.37900098067806776,10.761951509511686,0
0.5265644128512543,0.5584880112376314,11.19840366563724,0
0.031701884085121784,0.00211878098714988,0.09751629264834338,1
0.5240031148083748,0.47468923097501786,6.941348464569705,0
0.47019368683386714,0.7401914043778104,6.8806802172340635,0
0.4243709880968917,0.6272837650867286,14.049575407675762,0
0.4875809603541941,0.5017590896334678,11.593807572604735,0
0.4023347728381933,0.6739285055665434,3.1417190337394425,0
0.04825816997026472,0.008687130918159104,0.008360780157124648,1
0.00908518155672673,0.012215811442491727,0.04855448141285144,1
0.010783629709910664,0.0016348245940034478,0.09755863318965242,1
0.6607723037328113,0.468856981717899,14.878418372046571,0
0.029119401681512176,0.011570145448350723,0.06101778334434929,1
0.40230195165924376,0.30746747123727436,3.1266298510526465,0
0.783409645048698,0.7935529924841693,9.895202933869644,0
0.45998378823034025,0.36265402313733025,7.421482837100262,0
0.616598063660885,0.36805306654122383,5.113428106515118,0
0.5428299548302535,0.4624438677689182,7.702264050597407,0
0.03611972450699766,0.008498858451200204,0.07722212817451599,1
0.6875640211858955,0.3360744995797107,14.577291873643674,0
0.6743340139250366,0.23105606190299116,9.952751492402466,0
0.028335896924688072,0.010691029758911768,0.010363147238867288,1
0.44649047380736673,0.3171118284758675,2.474229274583532,0
0.4174112728621568,0.2659730381537177,12.900249735846819,0
0.011641360239242206,0.014914843582947947,0.050058376054578316,1
0.011412105116345224,0.012386147432337284,0.09117242719578394,1
0.013298788955225384,0.009913719442776659,0.03869214002034708,1
0.47035157217190515,0.6994498128186815,3.602673396508907,0
0.8305027737139432,0.586130071286966,6.560556232393861,0
0.4251044603817035,0.4496938906921888,9.742321874732868,0
0.4818679399542123,0.681758228764697,13.778350063494333,0
0.029987421919144143,0.012143966435281192,0.01626459534757435,1
0.8757829149810669,0.3679461635116487,1.0303601088665093,0
0.022777407922687246,0.0100231910378599,0.06238506875791745,1
0.8515318898273838,0.7624166418633531,6.7054455915770435,0
0.45766783150746576,0.5981660385374874,12.159576628381235,0
0.5972857816185543,0.6172984285694536,4.3485952738931495,0
0.8022291406014769,0.7338642763515799,5.205701447890524,0
0.4954615371759091,0.6361337515959138,6.1655080557241755,0
0.8629519331205384,0.6353909014822594,14.873874034664773,0
0.7821680259271055,0.6353851978344743,13.267050657232556,0
0.4843455011474017,0.7623266602525398,8.346415390635148,0
0.014921140540946072,0.003589714762867666,0.006605469151880117,1
0.037490167667663735,0.007451195587150905,0.06662285989833173,1
0.4399456103862338,0.5309765338589596,3.6179727592950135,0
0.02368548410811568,0.002131667269690345,0.0028798444340777385,1
0.43512880487406325,0.4376173404853223,8.689543333288157,0
0.6984930200891004,0.437012395245274,14.874463569553003,0
0.02331111579468166,8.886936373318167e-05,0.021831716710337457,1
0.5995302722644593,0.7899428808601698,14.756991021604797,0
0.4831203592490978,0.35571772418243447,11.978192650648001,0
0.020337514861333113,0.011087441383030867,0.004166627906483933,1
0.0135846726214864,0.016021132954192278,0.011099291235398712,1
0.4386393658463819,0.23353479417420442,9.21541198542314,0
0.03022809915261302,0.0014342997797799884,0.004481251082357185,1
0.6992089069524499,0.6422571051320203,1.8245029917631002,0
0.003488291645919395,0.01875620103950632,0.06675266153059266,1
0.7249493866331562,0.6800122832464113,5.149375277407594,0
0.8819389239946093,0.4338601429990317,10.539213202881717,0
0.8982731355727317,0.3141939659033494,8.632712331908012,0
0.5559477087978957,0.3175532937847396,5.720664021061583,0
0.023170412443232393,0.00443421606171539,0.06862567279073262,1
0.0489594613989467,0.011057620836426507,0.0012485540801721374,1
0.42314067942037437,0.4308342369631055,6.082841948329521,0
0.44192309611719005,0.7839902665017224,8.42796244269369,0
0.6451124059061608,0.7997894743776552,6.930516066943419,0
0.475266975400361,0.600537229931333,11.211296966484868,0
0.038489750969731375,0.004955612298121847,0.080356260594518,1
0.6422854139029819,0.6222048714574855,5.140663579557188,0
0.4732048168595574,0.6189719472055244,13.993517228366612,0
0.7253366937309722,0.3814073688964229,4.518406836699796,0
0.8631967293543465,0.7148576573801722,3.1833170455023314,0
0.6615520740371967,0.23609851250645497,3.9668184989308592,0
0.7374574205484432,0.44437913487609526,10.84747709727889,0
0.676728326432851,0.731356842726721,7.7145034819017555,0
0.6847328824982567,0.7853522069702079,4.980537524718349,0
0.415623592881209,0.7310191809794033,4.436368747318682,0
0.50878327524903,0.7123881723848018,7.704635328240786,0
0.6162182153060851,0.27184765537241296,12.551090459319857,0
0.6709526306430169,0.5478549622357518,3.684257413866562,0
0.880271287002077,0.3941239753788369,14.516622199791398,0
0.6380912692869312,0.3910742299883073,4.54595244986094,0
0.4022254421012409,0.7138430303112169,9.594213083401211,0
0.5474537538488456,0.7794711201479188,12.286080812934848,0
0.8774662839016294,0.7763393672459873,5.770447139406,0
0.826996399259383,0.3729690402003114,1.780621505454478,0
0.6416604259933875,0.7141687129157408,8.356041900335939,0
0.0362370886374668,0.01009512346502647,0.059666410838332774,1
0.8665358003211134,0.7490072293363883,11.596228331949819,0
0.7265135388670221,0.5109805721498756,10.285607604311956,0
0.018437162394358813,0.014828719613748693,0.01953707923576672,1
0.7063145249441258,0.5963041542180297,5.888690291379863,0
0.04008257836954764,0.0031355672614778343,0.07948599311244135,1
0.04294536919836881,0.0035766522563648873,0.08794809709287596,1
0.043414249502990554,6.337654385573544e-05,0.02518064702315105,1
0.020050505216100956,0.0019478675590651662,0.0970984893664209,1
0.007666931040076908,0.0030572257495557675,0.08219737019000732,1
0.4350805985558833,0.7561945746145702,6.172116327702916,0
0.6284492420010694,0.29881979678787685,5.017951066347111,0
0.6281759559317153,0.4430342603564609,12.63535473280652,0
0.6836151226664382,0.637479883274257,9.520408120170009,0
0.803987520832552,0.5740897109541504,7.283434090483083,0
0.48307001478583467,0.22850176687163493,5.595539862389554,0
0.03427965214046902,0.016229187916631815,0.01337963152391104,1
0.006517254636006215,0.012444812471071915,0.0875477307598076,1
0.01821083398402475,0.004728552467591764,0.052283495165194954,1
0.8637802663038,0.5381268719918979,12.112616377797476,0
0.4378030194678744,0.4710325850486079,3.9477049036742433,0
0.5479768607052429,0.27298710639185675,5.9399030563214845,0
0.8206769566941907,0.6294875354469789,9.224691879153966,0
0.6042088225387379,0.5676293272468984,6.064221576810335,0
0.7198049106294453,0.23946641662825927,7.004681957852685,0
0.5610813705221418,0.5260700697986673,4.782086207537781,0
0.7626438775494166,0.7819129549680233,11.188892646516315,0
0.001423897917936079,0.0027781058388403855,0.03759135713922912,1
0.8660694977579128,0.6970035433112534,11.97436003385518,0
0.005825962733583951,0.018137212603656236,0.09362444677486023,1
0.037096253900219034,0.009308625642896142,0.004663104850740785,1
0.8579957949545236,0.24557816522100853,12.225223532604623,0
0.040592490521557535,0.001561477608254791,0.043717160120705256,1
0.013785892403742062,0.002748783984440668,0.06204957224183863,1
0.471805905744594,0.4699912171501967,9.35173529274233,0
0.5760814205090059,0.48882166353650275,14.72817708764201,0
0.8517153258806149,0.45368667656197137,2.6771686586529135,0
0.5562631739321774,0.5960275144555305,13.632697401974387,0
0.7275704493270337,0.47222021390890556,12.272422391177017,0
0.03574739807685155,0.013434219772909723,0.07035704976027687,1
0.0006565973918625901,0.018612956020146173,0.02358487630567817,1
0.516889409123358,0.38650473721369333,4.33623580705035,0
0.7049606908757787,0.23654521545463664,8.733176719020204,0
0.8580748471065502,0.2080923859364318,9.682357951602672,0
0.5785649182435348,0.4967796902657324,7.088514241166005,0
0.7051941253754075,0.2838095539462805,13.532342988445018,0
0.48966787706772635,0.7459900508189419,2.194932175976871,0
0.02392389925645437,0.010820785580656187,0.03911088307739228,1
0.03657742646025872,0.0005397965184817011,0.002054548482444474,1
0.6721069115797771,0.3970238916501212,2.125500978270945,0
0.0278721169025329,0.013709575616080036,0.09052627584408364,1
0.7774873669664921,0.7236936788893311,2.1961591219223626,0
0.019766197648503726,0.01462655450158537,0.035331882228604075,1
0.0335387498637884,0.013153059810125795,0.09140494889925946,1
0.6177289980161955,0.5902422130081061,5.737321908012769,0
0.6773853939262688,0.40107498405685443,4.797797986792864,0
0.551416360982995,0.3261365298223329,11.888756412064524,0
0.028909244037749467,0.019494350871124423,0.08110625099461345,1
0.5423351307863854,0.3918333689990152,3.467179434792718,0
0.4905320331467105,0.2507879287636772,11.731512140795651,0
0.0015127393796758593,0.004990346514421971,0.09890396724894449,1
0.42488555520175647,0.3212099150862404,8.415102511686198,0
0.6634150037691405,0.30259426268610407,8.780477596925909,0
0.7154557398844035,0.5117006501988856,5.8910576040556935,0
0.04962753602108918,0.0045294744891226845,0.05724312172570137,1
0.030997214398222728,0.0017559537747472897,0.037939399561807044,1
0.8759095208590935,0.5508754663484754,11.616460299604038,0
0.4804756477774412,0.727888476442059,3.1990033465319367,0
0.869760144714851,0.5368066786195185,9.45514122244957,0
0.47068039550569574,0.39237041695481223,1.6128747271044452,0
0.7286601731379394,0.4823195091459095,1.0940518344476315,0
0.8333048672104787,0.3688317917896704,13.912216843790027,0
0.7749317147652658,0.4956351504230306,9.264932844861855,0
0.8261417794812229,0.642772558248697,6.4456977994987055,0
0.685442900284382,0.614340122879596,7.83229787905087,0
0.6376141287578743,0.289547331540041,5.815525199019657,0
0.4722709324699733,0.5011106066768047,3.405830491044492,0
0.8258055579912065,0.779291441428537,2.189654200075595,0
0.7873592724704237,0.4543780666440146,12.37776759899238,0
0.618931180851084,0.5659694828294504,2.853901103809551,0
0.7834793343813169,0.3441905771274671,5.54161154102122,0
0.03494999513183596,0.017335471257866313,0.07437266208894186,1
0.8028667358463297,0.27103799008347246,9.299235812347082,0
0.6672256608021656,0.6774206500547458,6.704625872480684,0
0.7521474370845523,0.2691131291575165,8.900046362842572,0
0.0011480991484343396,0.0036914397702352366,0.037249447538179485,1
0.8483239274238927,0.6582594825015098,7.098967924761563,0
0.6899340624840458,0.7024427789696814,11.319617764047779,0
0.4236338047474503,0.7140298212060647,12.982946157774407,0
0.7486159994998145,0.41235358893263613,14.058244882437496,0
0.661795832305847,0.4675516356608098,9.296675210824304,0
0.6815698222397101,0.3031025859224112,3.678851584545443,0
0.5040405714323435,0.3592890728696695,6.322256298646064,0
0.4931274355091389,0.26769429328621186,8.622380358982443,0
0.7980782203471264,0.2407472417868482,8.335234866924758,0
0.5383603832396939,0.29164655364796543,2.358022110566617,0
0.47353316965474723,0.40099538425930426,7.447075090165635,0
0.043685390776913455,0.0061595638528953315,0.05285903508376947,1
0.030480519161838134,0.0007826134090960824,0.07107206942984387,1
0.8197041835543006,0.641651403636101,5.838943096429281,0
0.014432521763729484,0.002552840538579915,0.016341374525241415,1
0.8632444496620033,0.2295568580300684,2.471780760942763,0
0.6393934392261045,0.2103335200801864,13.141638727626194,0
0.003943631566186651,0.0005393047853335542,0.01609221058909276,1
0.6314890450953529,0.509635471879696,9.389073421221479,0
0.7756954546111774,0.3843570774801237,4.362056285654382,0
0.4449983805350535,0.2105074193421309,12.041036198970477,0
0.6933737209635842,0.5558729542774433,5.63692226354944,0
0.8053936398453456,0.6650438167331847,7.043864511490656,0
0.7330946414599807,0.5340260578863256,14.672688851232698,0
0.04956815836220285,0.01807047132654812,0.0390531230813758,1
0.0122923542790586,0.009403514805171846,0.06232020722252357,1
0.015301536941203453,0.016043634855116812,0.07200144997367618,1
0.8728968434639894,0.41905960978086076,1.8367148243611087,0
0.006533021239017278,0.015047336891215611,0.01735372960050239,1
0.6845033439099846,0.5039295967410151,2.2460892387386764,0
0.42270840452533487,0.6891033944471514,12.82036769032838,0
0.047256817235094783,0.015045796177952986,0.0754903400867261,1
0.038404180069252586,0.019318739712144508,0.03960796440323236,1
0.8444970180519418,0.40837823378856597,7.460916244472225,0
0.0349999104356242,0.011059481744926587,0.05247502362150267,1
0.40448783492471874,0.2454735584432764,9.822035566772703,0
0.03800273649087424,0.011326273371566475,0.07967383047804029,1
0.7847259694759032,0.4170662699125854,6.784692414827804,0
0.5334139647648456,0.5893905124284291,12.851545932215581,0
0.010148801566291155,0.0024753160635435645,0.05267361912116994,1
0.7578055975775349,0.5903390102961541,7.10744697812198,0
0.4118974956066524,0.465514612975965,4.432003150151984,0
0.8962444358397204,0.3009888540501068,1.4578351677192674,0
0.43100483702661657,0.6742736729247354,9.470083690779493,0
0.8149114369754875,0.4376914579586358,3.2485120132917906,0
0.4347573661066077,0.41165354684346284,12.522458983217776,0
0.6229872578170683,0.3852548279587985,9.300432923928543,0
0.4197079712028095,0.7453636035243756,2.1760990637438,0
0.790362697633086,0.7833159683999613,12.366685142497326,0
0.7780383751619679,0.6078610862347815,11.412137716908509,0
0.45874165978095216,0.3503340814535454,14.50817622336353,0
0.5382080601436643,0.6437206014060626,3.8707766066399234,0
0.7804588019064781,0.576575876815558,13.42973129930371,0
0.03076418171213234,0.008515476053292515,0.06603093099638228,1
0.6564661838563044,0.37764173741358165,13.93240918287076,0
0.6539213345951376,0.535986545250247,12.89454716192999,0
0.4339830146037115,0.4242637533000157,4.607337781245123,0
0.024078654845510923,0.0019484714178698993,0.07175118389818562,1
0.6909137312325252,0.33730834399102794,1.2378007301611493,0
0.4668783324697301,0.45526537318390486,1.2854014765183903,0
0.6709088669358299,0.43795240095325855,2.004509909611949,0
0.8820087223524237,0.6779182169487912,10.055703350464295,0
0.6188684311483357,0.728288695849721,9.379743978263434,0
0.7588679190686421,0.674602594893362,3.172895914720271,0
0.008545693002516702,0.014603476107636654,0.08664717937657261,1
0.8337869068724507,0.3003856902937593,10.641385404686229,0
0.5129157911268408,0.4530304894624556,1.844841788115343,0
0.5947551596389112,0.6857223212881084,4.812595435392843,0
0.4132638969987872,0.5134618694555879,12.666046582706706,0
0.4041203315274825,0.3543355481242103,8.995339377931836,0
0.41103596988041685,0.3986945293311932,14.857779484102428,0
0.4767987873634158,0.3916560958515356,14.188694737507056,0
0.6349997811882854,0.35477004200561163,1.4296376899064518,0
0.5671759836101461,0.7807671221461305,11.303547968704084,0
0.48577601453044056,0.42978672021039743,12.200240151785593,0
0.4628508770638087,0.3778913595553488,2.5463057942814964,0
